county,county_fips,election_precinct_id,suggested_crosswalk_precinct_id,needs_manual_review,source_files_count
EL PASO,,5101521419,,yes,2
EL PASO,,5101521420,,yes,2
EL PASO,,5101521423,,yes,4
EL PASO,,5101521424,,yes,2
EL PASO,,5101521426,,yes,2
EL PASO,,5101521427,,yes,2
EL PASO,,5101621001,,yes,3
EL PASO,,5101621003,,yes,3
EL PASO,,5101621005,,yes,3
EL PASO,,5101621006,,yes,3
EL PASO,,5101621007,,yes,3
EL PASO,,5101621008,,yes,3
EL PASO,,5101621016,,yes,3
EL PASO,,5101621017,,yes,3
EL PASO,,5101621018,,yes,3
EL PASO,,5101621028,,yes,3
EL PASO,,5101621029,,yes,3
EL PASO,,5101621045,,yes,3
EL PASO,,5101621081,,yes,3
EL PASO,,5101621091,,yes,2
EL PASO,,5101621093,,yes,3
EL PASO,,5101621094,,yes,5
EL PASO,,5101621095,,yes,3
EL PASO,,5101621099,,yes,3
EL PASO,,5101621108,,yes,3
EL PASO,,5101621116,,yes,3
EL PASO,,5101621120,,yes,10
EL PASO,,5101621121,,yes,7
EL PASO,,5101621122,,yes,10
EL PASO,,5101621123,,yes,10
EL PASO,,5101621124,,yes,7
EL PASO,,5101621125,,yes,7
EL PASO,,5101621126,,yes,7
EL PASO,,5101621127,,yes,7
EL PASO,,5101621128,,yes,7
EL PASO,,5101621129,,yes,7
EL PASO,,5101621130,,yes,7
EL PASO,,5101621131,,yes,7
EL PASO,,5101621132,,yes,5
EL PASO,,5101621136,,yes,4
EL PASO,,5101621138,,yes,4
EL PASO,,5101621140,,yes,5
EL PASO,,5101621144,,yes,3
EL PASO,,5101621147,,yes,5
EL PASO,,5101621148,,yes,5
EL PASO,,5101621149,,yes,5
EL PASO,,5101621150,,yes,5
EL PASO,,5101621151,,yes,5
EL PASO,,5101621152,,yes,5
EL PASO,,5101621153,,yes,5
EL PASO,,5101621154,,yes,5
EL PASO,,5101621157,,yes,8
EL PASO,,5101621160,,yes,5
EL PASO,,5101621165,,yes,3
EL PASO,,5101621166,,yes,3
EL PASO,,5101621175,,yes,5
EL PASO,,5101621177,,yes,3
EL PASO,,5101621182,,yes,3
EL PASO,,5101621187,,yes,3
EL PASO,,5101621198,,yes,2
EL PASO,,5101621213,,yes,3
EL PASO,,5101621217,,yes,3
EL PASO,,5101621238,,yes,3
EL PASO,,5101621255,,yes,3
EL PASO,,5101621256,,yes,3
EL PASO,,5101621263,,yes,3
EL PASO,,5101721205,,yes,3
EL PASO,,5101721222,,yes,3
EL PASO,,5101721328,,yes,3
EL PASO,,5101821003,,yes,1
EL PASO,,5101821171,,yes,5
EL PASO,,5101821174,,yes,5
EL PASO,,5101821181,,yes,5
EL PASO,,5101821197,,yes,2
EL PASO,,5101921078,,yes,3
EL PASO,,5101921079,,yes,3
EL PASO,,5101921080,,yes,3
EL PASO,,5101921082,,yes,3
EL PASO,,5101921084,,yes,3
EL PASO,,5101921118,,yes,3
EL PASO,,5101921119,,yes,3
EL PASO,,5101921216,,yes,3
EL PASO,,5101921261,,yes,3
EL PASO,,5101921308,,yes,3
EL PASO,,5101921330,,yes,3
EL PASO,,5101921331,,yes,3
EL PASO,,5101921347,,yes,3
EL PASO,,5102021283,,yes,3
EL PASO,,5102021285,,yes,3
EL PASO,,5102021334,,yes,3
EL PASO,,5102021337,,yes,3
EL PASO,,5102021361,,yes,3
EL PASO,,5102021377,,yes,3
EL PASO,,5102021381,,yes,2
EL PASO,,5102221134,,yes,2
EL PASO,,5102221135,,yes,2
EL PASO,,5102221140,,yes,2
EL PASO,,5102221141,,yes,2
EL PASO,,5102221142,,yes,2
EL PASO,,5102221143,,yes,2
EL PASO,,5102221144,,yes,2
EL PASO,,5102221145,,yes,2
EL PASO,,5102221146,,yes,2
EL PASO,,5102221147,,yes,2
EL PASO,,5102221148,,yes,2
EL PASO,,5102221149,,yes,2
EL PASO,,5102221150,,yes,2
EL PASO,,5102221151,,yes,2
EL PASO,,5102221152,,yes,2
EL PASO,,5102221153,,yes,2
EL PASO,,5102221154,,yes,2
EL PASO,,5102221155,,yes,2
EL PASO,,5102221156,,yes,2
EL PASO,,5102221157,,yes,2
EL PASO,,5102221158,,yes,2
EL PASO,,5102221159,,yes,2
EL PASO,,5102221160,,yes,2
EL PASO,,5102221161,,yes,2
EL PASO,,5102221163,,yes,2
EL PASO,,5102221164,,yes,2
EL PASO,,5102221165,,yes,2
EL PASO,,5102221166,,yes,2
EL PASO,,5102221167,,yes,2
EL PASO,,5102221243,,yes,2
EL PASO,,5102221251,,yes,2
EL PASO,,5102221252,,yes,2
EL PASO,,5105621002,,yes,1
EL PASO,,5111521090,,yes,2
EL PASO,,5111521139,,yes,5
EL PASO,,5111521195,,yes,2
EL PASO,,5111521244,,yes,3
EL PASO,,5111521414,,yes,2
EL PASO,,5111521415,,yes,2
EL PASO,,5111521418,,yes,2
EL PASO,,5111521421,,yes,2
EL PASO,,5111521422,,yes,2
EL PASO,,5111521650,,yes,2
EL PASO,,5111521651,,yes,2
EL PASO,,5111521655,,yes,2
EL PASO,,5111621002,,yes,3
EL PASO,,5111621015,,yes,3
EL PASO,,5111621026,,yes,3
EL PASO,,5111621030,,yes,3
EL PASO,,5111621162,,yes,2
EL PASO,,5111621174,,yes,2
EL PASO,,5111621175,,yes,2
EL PASO,,5111621178,,yes,2
EL PASO,,5111621180,,yes,2
EL PASO,,5111621181,,yes,2
EL PASO,,5111621183,,yes,2
EL PASO,,5111621184,,yes,2
EL PASO,,5111621186,,yes,2
EL PASO,,5111621188,,yes,2
EL PASO,,5111621190,,yes,2
EL PASO,,5111621191,,yes,2
EL PASO,,5111621192,,yes,2
EL PASO,,5111621197,,yes,2
EL PASO,,5111621198,,yes,2
EL PASO,,5111621257,,yes,3
EL PASO,,5111621901,,yes,2
EL PASO,,5111721058,,yes,3
EL PASO,,5111721059,,yes,3
EL PASO,,5111721088,,yes,3
EL PASO,,5111721091,,yes,3
EL PASO,,5111721096,,yes,3
EL PASO,,5111721098,,yes,3
EL PASO,,5111721113,,yes,3
EL PASO,,5111721137,,yes,4
EL PASO,,5111721165,,yes,3
EL PASO,,5111721169,,yes,2
EL PASO,,5111721172,,yes,3
EL PASO,,5111721176,,yes,3
EL PASO,,5111721182,,yes,7
EL PASO,,5111721183,,yes,8
EL PASO,,5111721184,,yes,5
EL PASO,,5111721185,,yes,2
EL PASO,,5111721187,,yes,5
EL PASO,,5111721190,,yes,5
EL PASO,,5111721193,,yes,7
EL PASO,,5111721194,,yes,10
EL PASO,,5111721195,,yes,3
EL PASO,,5111721196,,yes,2
EL PASO,,5111721199,,yes,4
EL PASO,,5111721231,,yes,3
EL PASO,,5111721235,,yes,3
EL PASO,,5111721249,,yes,3
EL PASO,,5111721262,,yes,3
EL PASO,,5111721264,,yes,3
EL PASO,,5111721274,,yes,3
EL PASO,,5111721327,,yes,3
EL PASO,,5111721329,,yes,3
EL PASO,,5111721338,,yes,3
EL PASO,,5111721601,,yes,2
EL PASO,,5111721605,,yes,2
EL PASO,,5111721609,,yes,2
EL PASO,,5111721610,,yes,7
EL PASO,,5111721611,,yes,7
EL PASO,,5111721612,,yes,7
EL PASO,,5111721613,,yes,7
EL PASO,,5111721614,,yes,5
EL PASO,,5111721615,,yes,5
EL PASO,,5111721616,,yes,5
EL PASO,,5111721619,,yes,5
EL PASO,,5111721620,,yes,7
EL PASO,,5111721621,,yes,7
EL PASO,,5111721622,,yes,7
EL PASO,,5111721623,,yes,7
EL PASO,,5111721624,,yes,5
EL PASO,,5111721625,,yes,5
EL PASO,,5111721626,,yes,4
EL PASO,,5111721627,,yes,4
EL PASO,,5111721631,,yes,2
EL PASO,,5111721901,,yes,2
EL PASO,,5111821011,,yes,3
EL PASO,,5111821012,,yes,3
EL PASO,,5111821013,,yes,3
EL PASO,,5111821014,,yes,3
EL PASO,,5111821019,,yes,3
EL PASO,,5111821021,,yes,3
EL PASO,,5111821022,,yes,3
EL PASO,,5111821023,,yes,3
EL PASO,,5111821024,,yes,3
EL PASO,,5111821025,,yes,3
EL PASO,,5111821027,,yes,3
EL PASO,,5111821031,,yes,3
EL PASO,,5111821032,,yes,3
EL PASO,,5111821033,,yes,3
EL PASO,,5111821034,,yes,3
EL PASO,,5111821035,,yes,3
EL PASO,,5111821036,,yes,3
EL PASO,,5111821038,,yes,3
EL PASO,,5111821039,,yes,3
EL PASO,,5111821040,,yes,3
EL PASO,,5111821041,,yes,3
EL PASO,,5111821048,,yes,3
EL PASO,,5111821049,,yes,3
EL PASO,,5111821050,,yes,3
EL PASO,,5111821052,,yes,3
EL PASO,,5111821054,,yes,3
EL PASO,,5111821055,,yes,3
EL PASO,,5111821056,,yes,3
EL PASO,,5111821057,,yes,3
EL PASO,,5111821069,,yes,3
EL PASO,,5111821070,,yes,3
EL PASO,,5111821087,,yes,2
EL PASO,,5111821099,,yes,3
EL PASO,,5111821106,,yes,3
EL PASO,,5111821107,,yes,3
EL PASO,,5111821110,,yes,5
EL PASO,,5111821111,,yes,5
EL PASO,,5111821112,,yes,5
EL PASO,,5111821113,,yes,5
EL PASO,,5111821114,,yes,5
EL PASO,,5111821118,,yes,3
EL PASO,,5111821119,,yes,3
EL PASO,,5111821121,,yes,3
EL PASO,,5111821124,,yes,3
EL PASO,,5111821125,,yes,3
EL PASO,,5111821126,,yes,3
EL PASO,,5111821127,,yes,3
EL PASO,,5111821129,,yes,3
EL PASO,,5111821133,,yes,2
EL PASO,,5111821137,,yes,3
EL PASO,,5111821143,,yes,3
EL PASO,,5111821149,,yes,3
EL PASO,,5111821168,,yes,3
EL PASO,,5111821169,,yes,3
EL PASO,,5111821170,,yes,5
EL PASO,,5111821172,,yes,5
EL PASO,,5111821173,,yes,5
EL PASO,,5111821176,,yes,5
EL PASO,,5111821177,,yes,5
EL PASO,,5111821178,,yes,5
EL PASO,,5111821179,,yes,5
EL PASO,,5111821180,,yes,5
EL PASO,,5111821185,,yes,3
EL PASO,,5111821186,,yes,3
EL PASO,,5111821188,,yes,3
EL PASO,,5111821189,,yes,4
EL PASO,,5111821258,,yes,3
EL PASO,,5111821266,,yes,3
EL PASO,,5111821267,,yes,3
EL PASO,,5111821307,,yes,3
EL PASO,,5111821602,,yes,2
EL PASO,,5111821603,,yes,2
EL PASO,,5111821604,,yes,2
EL PASO,,5111821606,,yes,2
EL PASO,,5111821742,,yes,5
EL PASO,,5111821743,,yes,5
EL PASO,,5111821744,,yes,5
EL PASO,,5112021601,,yes,5
EL PASO,,5112021605,,yes,3
EL PASO,,5112121067,,yes,3
EL PASO,,5112121128,,yes,3
EL PASO,,5112121133,,yes,3
EL PASO,,5112121162,,yes,3
EL PASO,,5112121272,,yes,3
EL PASO,,5115621653,,yes,2
EL PASO,,5121521139,,yes,2
EL PASO,,5121521158,,yes,5
EL PASO,,5121521161,,yes,5
EL PASO,,5121521162,,yes,5
EL PASO,,5121521167,,yes,3
EL PASO,,5121521191,,yes,5
EL PASO,,5121521192,,yes,5
EL PASO,,5121521195,,yes,5
EL PASO,,5121521196,,yes,3
EL PASO,,5121521409,,yes,3
EL PASO,,5121521410,,yes,5
EL PASO,,5121521411,,yes,5
EL PASO,,5121521412,,yes,5
EL PASO,,5121521413,,yes,5
EL PASO,,5121521414,,yes,5
EL PASO,,5121521415,,yes,5
EL PASO,,5121521416,,yes,3
EL PASO,,5121521418,,yes,2
EL PASO,,5121521419,,yes,2
EL PASO,,5121521420,,yes,5
EL PASO,,5121521421,,yes,3
EL PASO,,5121521422,,yes,2
EL PASO,,5121521424,,yes,2
EL PASO,,5121521650,,yes,5
EL PASO,,5121521654,,yes,2
EL PASO,,5121621092,,yes,2
EL PASO,,5121621095,,yes,2
EL PASO,,5121621096,,yes,2
EL PASO,,5121621155,,yes,5
EL PASO,,5121621156,,yes,5
EL PASO,,5121621168,,yes,2
EL PASO,,5121621170,,yes,2
EL PASO,,5121621171,,yes,2
EL PASO,,5121621172,,yes,2
EL PASO,,5121621173,,yes,2
EL PASO,,5121621179,,yes,2
EL PASO,,5121721090,,yes,3
EL PASO,,5121721214,,yes,3
EL PASO,,5121721312,,yes,3
EL PASO,,5121721631,,yes,5
EL PASO,,5121821001,,yes,1
EL PASO,,5121821009,,yes,3
EL PASO,,5121821010,,yes,3
EL PASO,,5121821020,,yes,3
EL PASO,,5121821037,,yes,3
EL PASO,,5121821043,,yes,3
EL PASO,,5121821051,,yes,3
EL PASO,,5121821093,,yes,2
EL PASO,,5121821107,,yes,2
EL PASO,,5121821108,,yes,2
EL PASO,,5121821110,,yes,2
EL PASO,,5121821111,,yes,2
EL PASO,,5121821112,,yes,2
EL PASO,,5121821113,,yes,2
EL PASO,,5121821114,,yes,2
EL PASO,,5121821115,,yes,7
EL PASO,,5121821118,,yes,2
EL PASO,,5121821119,,yes,2
EL PASO,,5121821133,,yes,2
EL PASO,,5121821176,,yes,2
EL PASO,,5121821177,,yes,2
EL PASO,,5121821306,,yes,3
EL PASO,,5121821386,,yes,1
EL PASO,,5121821720,,yes,3
EL PASO,,5121821721,,yes,7
EL PASO,,5121821722,,yes,7
EL PASO,,5121821723,,yes,7
EL PASO,,5121821724,,yes,7
EL PASO,,5121821725,,yes,2
EL PASO,,5121821726,,yes,2
EL PASO,,5121821727,,yes,2
EL PASO,,5121821728,,yes,2
EL PASO,,5121821729,,yes,2
EL PASO,,5121821730,,yes,2
EL PASO,,5121821740,,yes,2
EL PASO,,5121821742,,yes,2
EL PASO,,5121821743,,yes,2
EL PASO,,5121821744,,yes,2
EL PASO,,5121821745,,yes,2
EL PASO,,5121821839,,yes,2
EL PASO,,5121921060,,yes,3
EL PASO,,5121921061,,yes,3
EL PASO,,5121921062,,yes,3
EL PASO,,5121921063,,yes,3
EL PASO,,5121921086,,yes,3
EL PASO,,5121921087,,yes,3
EL PASO,,5121921112,,yes,3
EL PASO,,5121921115,,yes,3
EL PASO,,5121921130,,yes,3
EL PASO,,5121921131,,yes,3
EL PASO,,5121921132,,yes,3
EL PASO,,5121921154,,yes,3
EL PASO,,5121921156,,yes,3
EL PASO,,5121921168,,yes,3
EL PASO,,5121921171,,yes,3
EL PASO,,5121921185,,yes,3
EL PASO,,5121921201,,yes,3
EL PASO,,5121921207,,yes,3
EL PASO,,5121921230,,yes,3
EL PASO,,5121921236,,yes,3
EL PASO,,5121921241,,yes,3
EL PASO,,5121921242,,yes,3
EL PASO,,5121921299,,yes,3
EL PASO,,5121921324,,yes,3
EL PASO,,5121921332,,yes,3
EL PASO,,5121921335,,yes,3
EL PASO,,5121921340,,yes,3
EL PASO,,5121921341,,yes,3
EL PASO,,5121921362,,yes,3
EL PASO,,5121921363,,yes,3
EL PASO,,5121921364,,yes,3
EL PASO,,5121921365,,yes,3
EL PASO,,5121921451,,yes,5
EL PASO,,5121921453,,yes,5
EL PASO,,5121921520,,yes,2
EL PASO,,5121921651,,yes,5
EL PASO,,5122021220,,yes,3
EL PASO,,5122021294,,yes,3
EL PASO,,5122021344,,yes,3
EL PASO,,5122021602,,yes,5
EL PASO,,5122021603,,yes,5
EL PASO,,5122021604,,yes,5
EL PASO,,5122021606,,yes,2
EL PASO,,5122021725,,yes,5
EL PASO,,5122021726,,yes,5
EL PASO,,5122021727,,yes,5
EL PASO,,5122021728,,yes,5
EL PASO,,5122021729,,yes,5
EL PASO,,5122021730,,yes,5
EL PASO,,5122021741,,yes,2
EL PASO,,5122021747,,yes,1
EL PASO,,5122121042,,yes,3
EL PASO,,5122121053,,yes,3
EL PASO,,5122121064,,yes,3
EL PASO,,5122121065,,yes,3
EL PASO,,5122121066,,yes,3
EL PASO,,5122121068,,yes,3
EL PASO,,5122121071,,yes,3
EL PASO,,5122121089,,yes,3
EL PASO,,5122121097,,yes,3
EL PASO,,5122121103,,yes,3
EL PASO,,5122121104,,yes,3
EL PASO,,5122121134,,yes,3
EL PASO,,5122121135,,yes,3
EL PASO,,5122121142,,yes,3
EL PASO,,5122121147,,yes,3
EL PASO,,5122121180,,yes,3
EL PASO,,5122121188,,yes,3
EL PASO,,5122121189,,yes,3
EL PASO,,5122121197,,yes,3
EL PASO,,5122121198,,yes,3
EL PASO,,5122121203,,yes,3
EL PASO,,5122121219,,yes,3
EL PASO,,5122121221,,yes,3
EL PASO,,5122121232,,yes,3
EL PASO,,5122121248,,yes,3
EL PASO,,5122121275,,yes,3
EL PASO,,5122121276,,yes,3
EL PASO,,5122121277,,yes,3
EL PASO,,5122121278,,yes,3
EL PASO,,5122121287,,yes,3
EL PASO,,5122121293,,yes,3
EL PASO,,5122121311,,yes,3
EL PASO,,5122121317,,yes,3
EL PASO,,5122121320,,yes,3
EL PASO,,5122121346,,yes,3
EL PASO,,5122121348,,yes,3
EL PASO,,5122121350,,yes,3
EL PASO,,5122121352,,yes,3
EL PASO,,5122121366,,yes,3
EL PASO,,5122121630,,yes,5
EL PASO,,5122121632,,yes,2
EL PASO,,5122121633,,yes,7
EL PASO,,5122121634,,yes,7
EL PASO,,5122121635,,yes,7
EL PASO,,5122121636,,yes,7
EL PASO,,5122121637,,yes,7
EL PASO,,5122121638,,yes,7
EL PASO,,5122121639,,yes,2
EL PASO,,5122121640,,yes,7
EL PASO,,5122121641,,yes,7
EL PASO,,5122121642,,yes,5
EL PASO,,5122121643,,yes,5
EL PASO,,5122121644,,yes,4
EL PASO,,5122121645,,yes,2
EL PASO,,5122121646,,yes,3
EL PASO,,5122121648,,yes,4
EL PASO,,5122121652,,yes,2
EL PASO,,5122121800,,yes,7
EL PASO,,5122121801,,yes,2
EL PASO,,5122121802,,yes,2
EL PASO,,5122121803,,yes,2
EL PASO,,5122121804,,yes,2
EL PASO,,5122121805,,yes,2
EL PASO,,5122121806,,yes,2
EL PASO,,5122121807,,yes,2
EL PASO,,5122121808,,yes,2
EL PASO,,5122121810,,yes,2
EL PASO,,5351521425,,yes,2
EL PASO,,5351521520,,yes,2
EL PASO,,5352021213,,yes,2
EL PASO,,5352021214,,yes,2
EL PASO,,5352021218,,yes,2
EL PASO,,5352021219,,yes,2
EL PASO,,5352021320,,yes,2
EL PASO,,5352021321,,yes,2
EL PASO,,5352021322,,yes,2
EL PASO,,5352021440,,yes,2
EL PASO,,5352021441,,yes,2
EL PASO,,5352021442,,yes,2
EL PASO,,5352021443,,yes,2
EL PASO,,5352021444,,yes,2
EL PASO,,5352021446,,yes,2
EL PASO,,5352021447,,yes,2
EL PASO,,5352021448,,yes,2
EL PASO,,5352021449,,yes,2
EL PASO,,5352021450,,yes,2
EL PASO,,5352021451,,yes,2
EL PASO,,5352021525,,yes,2
EL PASO,,5352121809,,yes,2
EL PASO,,5352121829,,yes,2
EL PASO,,5355621452,,yes,2
EL PASO,,5355621453,,yes,2
EL PASO,,5355621457,,yes,2
EL PASO,,5355621521,,yes,2
EL PASO,,5355621522,,yes,2
EL PASO,,5355621523,,yes,2
EL PASO,,5355621526,,yes,2
EL PASO,,5355621828,,yes,2
EL PASO,,5999921999,,yes,1
EL PASO,,7121821746,,yes,2
EL PASO,,990,,yes,1
EL PASO,,Provisional,,yes,1
ELBERT,,4016420001,,yes,5
ELBERT,,4016420002,,yes,5
ELBERT,,4016420003,,yes,5
ELBERT,,4016420004,,yes,5
ELBERT,,4016420005,,yes,5
ELBERT,,4016420006,,yes,5
ELBERT,,4016420007,,yes,5
ELBERT,,4016420008,,yes,5
ELBERT,,4016420009,,yes,5
ELBERT,,4016420010,,yes,5
ELBERT,,4016420011,,yes,5
ELBERT,,4016420012,,yes,5
ELBERT,,4016420013,,yes,5
ELBERT,,4016420014,,yes,5
ELBERT,,4016420015,,yes,5
ELBERT,,4016420016,,yes,1
ELBERT,,4016420017,,yes,1
ELBERT,,4016420018,,yes,1
ELBERT,,4355620001,,yes,2
ELBERT,,4355620002,,yes,2
ELBERT,,4355620003,,yes,2
ELBERT,,4355620004,,yes,2
ELBERT,,4355620005,,yes,2
ELBERT,,4355620006,,yes,2
ELBERT,,4355620007,,yes,2
ELBERT,,4355620008,,yes,2
ELBERT,,4355620009,,yes,2
ELBERT,,4355620010,,yes,2
ELBERT,,4355620011,,yes,2
ELBERT,,4355620012,,yes,2
ELBERT,,4355620013,,yes,2
ELBERT,,4355620014,,yes,2
ELBERT,,4355620015,,yes,2
ELBERT,,4355620016,,yes,2
ELBERT,,4355620017,,yes,2
ELBERT,,4355620018,,yes,2
ELBERT,,6014020001,,yes,3
ELBERT,,6014020002,,yes,3
ELBERT,,6014020003,,yes,3
ELBERT,,6014020004,,yes,3
ELBERT,,6014020005,,yes,3
ELBERT,,6014020006,,yes,3
ELBERT,,6014020007,,yes,3
ELBERT,,6014020008,,yes,3
ELBERT,,6014020009,,yes,3
ELBERT,,6014020010,,yes,3
ELBERT,,6014020011,,yes,3
ELBERT,,6014020012,,yes,3
ELBERT,,6014020013,,yes,3
ELBERT,,6014020014,,yes,3
ELBERT,,6014020015,,yes,3
ELBERT,,6014020016,,yes,2
ELBERT,,6014020016 Absentee,,yes,1
ELBERT,,6014020017,,yes,2
ELBERT,,6014020017 Early,,yes,1
ELBERT,,6014020018,,yes,1
ELBERT,,6999920999,,yes,1
ELBERT,,970,,yes,1
ELBERT,,980,,yes,1
ELBERT,,990,,yes,1
ELBERT,,Provisional,,yes,2
FREMONT,,5022122001,,yes,3
FREMONT,,5022122002,,yes,3
FREMONT,,5022122003,,yes,2
FREMONT,,5022122025,,yes,3
FREMONT,,5022122026,,yes,3
FREMONT,,5024722001,,yes,5
FREMONT,,5024722002,,yes,5
FREMONT,,5024722003,,yes,6
FREMONT,,5024722004,,yes,1
FREMONT,,5024722005,,yes,1
FREMONT,,5024722007,,yes,2
FREMONT,,5024722008,,yes,2
FREMONT,,5024722009,,yes,2
FREMONT,,5024722010,,yes,2
FREMONT,,5024722025,,yes,5
FREMONT,,5024722026,,yes,5
FREMONT,,5024722027,,yes,3
FREMONT,,5024722028,,yes,8
FREMONT,,5024722029,,yes,3
FREMONT,,5026022004,,yes,7
FREMONT,,5026022005,,yes,7
FREMONT,,5026022006,,yes,8
FREMONT,,5026022007,,yes,6
FREMONT,,5026022008,,yes,6
FREMONT,,5026022009,,yes,6
FREMONT,,5026022010,,yes,6
FREMONT,,5026022011,,yes,8
FREMONT,,5026022012,,yes,8
FREMONT,,5026022013,,yes,8
FREMONT,,5026022014,,yes,8
FREMONT,,5026022015,,yes,8
FREMONT,,5026022016,,yes,8
FREMONT,,5026022017,,yes,8
FREMONT,,5026022018,,yes,8
FREMONT,,5026022019,,yes,8
FREMONT,,5026022020,,yes,8
FREMONT,,5026022021,,yes,8
FREMONT,,5026022022,,yes,8
FREMONT,,5026022023,,yes,8
FREMONT,,5026022024,,yes,8
FREMONT,,5026022027,,yes,5
FREMONT,,5026022029,,yes,5
FREMONT,,5026022030,,yes,8
FREMONT,,5029922031,,yes,1
FREMONT,,5029922032,,yes,1
FREMONT,,5029922033,,yes,1
FREMONT,,5999922999,,yes,1
FREMONT,,7046022001,,yes,2
FREMONT,,7046022002,,yes,2
FREMONT,,7046022003,,yes,2
FREMONT,,7046022004,,yes,2
FREMONT,,7046022005,,yes,2
FREMONT,,7046022006,,yes,2
FREMONT,,7046022007,,yes,2
FREMONT,,7046022008,,yes,2
FREMONT,,7046022009,,yes,2
FREMONT,,7046022010,,yes,2
FREMONT,,7046022011,,yes,2
FREMONT,,7046022012,,yes,2
FREMONT,,7046022013,,yes,2
FREMONT,,7046022014,,yes,2
FREMONT,,7046022015,,yes,2
FREMONT,,7046022016,,yes,2
FREMONT,,7046022017,,yes,2
FREMONT,,7046022018,,yes,2
FREMONT,,7046022019,,yes,2
FREMONT,,7046022020,,yes,2
FREMONT,,7046022021,,yes,1
FREMONT,,7046022022,,yes,1
FREMONT,,7046022023,,yes,1
FREMONT,,7046022024,,yes,1
FREMONT,,7046022025,,yes,1
FREMONT,,7046022026,,yes,1
FREMONT,,7046022027,,yes,1
FREMONT,,7046022028,,yes,1
FREMONT,,7046022029,,yes,1
FREMONT,,7046022030,,yes,1
FREMONT,,990,,yes,1
FREMONT,,Absentee\Early,,yes,1
FREMONT,,Early,,yes,1
FREMONT,,Provisional,,yes,3
GARFIELD,,086123028 Absentee\Early,,yes,1
GARFIELD,,3055723001,,yes,2
GARFIELD,,3055723002,,yes,2
GARFIELD,,3055723003,,yes,2
GARFIELD,,3055723004,,yes,2
GARFIELD,,3055723005,,yes,2
GARFIELD,,3055723006,,yes,2
GARFIELD,,3055723007,,yes,2
GARFIELD,,3055723008,,yes,2
GARFIELD,,3055723009,,yes,2
GARFIELD,,3055723010,,yes,2
GARFIELD,,3055723012,,yes,2
GARFIELD,,3055723013,,yes,2
GARFIELD,,3055723014,,yes,2
GARFIELD,,3055723016,,yes,2
GARFIELD,,3055723017,,yes,2
GARFIELD,,3055723020,,yes,2
GARFIELD,,3055723021,,yes,2
GARFIELD,,3055723022,,yes,2
GARFIELD,,3055723023,,yes,2
GARFIELD,,3055723025,,yes,2
GARFIELD,,3055723026,,yes,2
GARFIELD,,3055723027,,yes,2
GARFIELD,,3075723025,,yes,3
GARFIELD,,3075723026,,yes,3
GARFIELD,,3075723027,,yes,3
GARFIELD,,3085723001,,yes,5
GARFIELD,,3085723002,,yes,5
GARFIELD,,3085723003,,yes,5
GARFIELD,,3085723004,,yes,5
GARFIELD,,3085723005,,yes,5
GARFIELD,,3085723006,,yes,5
GARFIELD,,3085723007,,yes,5
GARFIELD,,3085723008,,yes,5
GARFIELD,,3085723009,,yes,5
GARFIELD,,3085723010,,yes,5
GARFIELD,,3085723011,,yes,7
GARFIELD,,3085723012,,yes,5
GARFIELD,,3085723013,,yes,5
GARFIELD,,3085723014,,yes,5
GARFIELD,,3085723015,,yes,7
GARFIELD,,3085723016,,yes,5
GARFIELD,,3085723017,,yes,5
GARFIELD,,3085723018,,yes,10
GARFIELD,,3085723019,,yes,7
GARFIELD,,3085723020,,yes,8
GARFIELD,,3085723021,,yes,8
GARFIELD,,3085723022,,yes,8
GARFIELD,,3085723023,,yes,8
GARFIELD,,3085723024,,yes,10
GARFIELD,,3085723025,,yes,5
GARFIELD,,3085723026,,yes,5
GARFIELD,,3085723027,,yes,5
GARFIELD,,3086123001,,yes,3
GARFIELD,,3086123002,,yes,3
GARFIELD,,3086123003,,yes,3
GARFIELD,,3086123004,,yes,3
GARFIELD,,3086123005,,yes,3
GARFIELD,,3086123006,,yes,3
GARFIELD,,3086123007,,yes,3
GARFIELD,,3086123008,,yes,3
GARFIELD,,3086123009,,yes,3
GARFIELD,,3086123010,,yes,3
GARFIELD,,3086123011,,yes,3
GARFIELD,,3086123012,,yes,3
GARFIELD,,3086123013,,yes,3
GARFIELD,,3086123014,,yes,3
GARFIELD,,3086123015,,yes,3
GARFIELD,,3086123016,,yes,3
GARFIELD,,3086123017,,yes,3
GARFIELD,,3086123019,,yes,3
GARFIELD,,3086123028,,yes,1
GARFIELD,,3999923999,,yes,2
GARFIELD,,960,,yes,1
GARFIELD,,970,,yes,1
GARFIELD,,980,,yes,1
GARFIELD,,990,,yes,1
GARFIELD,,Provisional,,yes,2
GILPIN,,2084924001,,yes,2
GILPIN,,2084924002,,yes,2
GILPIN,,2084924003,,yes,2
GILPIN,,2084924004,,yes,2
GILPIN,,2084924005,,yes,2
GILPIN,,2084924006,,yes,2
GILPIN,,2161324001,,yes,8
GILPIN,,2161324002,,yes,8
GILPIN,,2161324003,,yes,8
GILPIN,,2161324004,,yes,8
GILPIN,,2161324005,,yes,8
GILPIN,,2161324006,,yes,8
GILPIN,,2161324960,,yes,1
GILPIN,,2161324960 Early,,yes,1
GILPIN,,2161324970,,yes,1
GILPIN,,2161324970 Absentee,,yes,1
GILPIN,,2999924999,,yes,1
GILPIN,,980,,yes,1
GILPIN,,990,,yes,1
GILPIN,,Provisional,,yes,1
