precinct_id,top_weight,targets_touched,weight_sum,ambiguous,target_type
08073073011,0.9999999999999921,2,1.0,False,state_house
08073073012,0.9999999999999931,2,1.0,False,state_house
08073073013,1.0,1,1.0,False,state_house
08075075001,1.0,1,1.0,False,state_house
08075075002,1.0,1,1.0,False,state_house
08075075003,1.0,1,1.0,False,state_house
08075075004,1.0,1,1.0,False,state_house
08075075005,1.0,1,1.0,False,state_house
08075075006,1.0,1,1.0,False,state_house
08075075007,1.0,1,1.0,False,state_house
08075075008,1.0,1,1.0,False,state_house
08075075009,1.0,1,1.0,False,state_house
08075075010,1.0,1,1.0,False,state_house
08075075011,1.0,1,1.0,False,state_house
08075075012,1.0,1,1.0,False,state_house
08075075013,1.0,1,1.0,False,state_house
08075075014,1.0,1,1.0,False,state_house
08075075015,1.0,1,1.0,False,state_house
08075075016,1.0,1,1.0,False,state_house
08077077001,0.9999999999999997,2,1.0,False,state_house
08077077002,1.0,2,1.0,False,state_house
08077077003,1.0,1,1.0,False,state_house
08077077004,1.0,1,1.0,False,state_house
08077077005,1.0,1,1.0,False,state_house
08077077006,0.9999999999999973,2,1.0,False,state_house
08077077007,0.9922886538214255,2,1.0,False,state_house
08077077008,0.8187981082857019,2,1.0,False,state_house
08077077009,0.9996451618755465,2,1.0,False,state_house
08077077010,0.763369315067649,2,0.9999999999999999,False,state_house
08077077011,1.0,2,1.0,False,state_house
08077077012,1.0,1,1.0,False,state_house
08077077013,0.9999999999999831,2,1.0,False,state_house
08077077014,0.9442870821919269,2,1.0,False,state_house
08077077015,1.0,1,1.0,False,state_house
08077077016,1.0,1,1.0,False,state_house
08077077017,1.0,1,1.0,False,state_house
08077077018,0.9999999999999934,3,0.9999999999999999,False,state_house
08077077019,0.9980385564663905,3,0.9999999999999999,False,state_house
08077077020,1.0,1,1.0,False,state_house
08077077021,1.0,1,1.0,False,state_house
08077077022,1.0,1,1.0,False,state_house
08077077023,1.0,1,1.0,False,state_house
08077077024,1.0,1,1.0,False,state_house
08077077025,1.0,1,1.0,False,state_house
08077077026,0.8969091551619252,2,1.0,False,state_house
08077077027,0.9698136726699811,2,1.0,False,state_house
08077077028,0.5708302678861965,2,1.0,True,state_house
08077077029,0.9912461672365127,2,1.0,False,state_house
08077077030,0.9999999999999993,2,1.0,False,state_house
08077077031,1.0,1,1.0,False,state_house
08077077032,1.0,1,1.0,False,state_house
08077077033,0.9999999999998106,2,1.0,False,state_house
08077077034,1.0,1,1.0,False,state_house
08077077035,1.0,1,1.0,False,state_house
08077077036,0.9999999999999283,2,0.9999999999999999,False,state_house
08077077037,0.9976752233355333,2,1.0000000000000002,False,state_house
08077077038,0.9580921527281884,2,1.0,False,state_house
08077077039,1.0,1,1.0,False,state_house
08077077040,1.0,1,1.0,False,state_house
08077077041,1.0,1,1.0,False,state_house
08077077042,1.0,1,1.0,False,state_house
08077077043,1.0,1,1.0,False,state_house
08077077044,1.0,1,1.0,False,state_house
08077077045,1.0,1,1.0,False,state_house
08077077046,1.0,1,1.0,False,state_house
08077077047,1.0,1,1.0,False,state_house
08077077048,0.9999999999999918,2,1.0,False,state_house
08077077049,1.0,1,1.0,False,state_house
08077077050,0.9999999999999829,2,1.0,False,state_house
08077077051,0.6680827601259148,2,1.0,False,state_house
08077077052,1.0,1,1.0,False,state_house
08077077053,0.8016289818379174,2,1.0,False,state_house
08077077054,0.9994659232024129,2,1.0,False,state_house
08077077055,1.0,1,1.0,False,state_house
08077077056,0.9999999999999508,2,1.0,False,state_house
08077077057,0.9999999999999065,2,1.0,False,state_house
08079040001,0.9999999999999972,3,1.0,False,state_house
08081081001,1.0,1,1.0,False,state_house
08081081002,1.0,1,1.0,False,state_house
08081081003,1.0,1,1.0,False,state_house
08081081004,1.0,1,1.0,False,state_house
08081081005,1.0,1,1.0,False,state_house
08081081006,1.0,1,1.0,False,state_house
08081081007,1.0,1,1.0,False,state_house
08081081008,1.0,1,1.0,False,state_house
08081081009,1.0,1,1.0,False,state_house
08081081010,1.0,1,1.0,False,state_house
08081081011,1.0,1,1.0,False,state_house
08081081012,1.0,1,1.0,False,state_house
08081081013,1.0,1,1.0,False,state_house
08083083001,0.9999999999999984,2,1.0,False,state_house
08083083002,0.9953761640094578,2,0.9999999999999999,False,state_house
08083083003,0.998392867757799,2,1.0,False,state_house
08083083004,1.0,2,1.0,False,state_house
08083083005,0.8490330564820163,2,1.0,False,state_house
08083083006,1.0,1,1.0,False,state_house
08083083007,0.7123426541794013,2,0.9999999999999998,False,state_house
08083083008,0.9999686866645885,2,0.9999999999999999,False,state_house
08083083009,0.9447530838223095,2,0.9999999999999999,False,state_house
08083083010,1.0,1,1.0,False,state_house
08083083011,0.9999999999999554,2,0.9999999999999999,False,state_house
08085085001,1.0,1,1.0,False,state_house
08085085002,1.0,1,1.0,False,state_house
08085085003,1.0,1,1.0,False,state_house
08085085004,1.0,1,1.0,False,state_house
08085085005,1.0,2,1.0,False,state_house
08085085006,1.0,1,1.0,False,state_house
08085085007,1.0,1,1.0,False,state_house
08085085008,1.0,2,1.0,False,state_house
08085085009,1.0,1,1.0,False,state_house
08085085010,0.9999999999999996,2,0.9999999999999999,False,state_house
08085085011,1.0,1,1.0,False,state_house
08085085012,0.9999999999999984,2,1.0000000000000002,False,state_house
08085085013,0.9999999999999997,2,1.0,False,state_house
08085085014,1.0,1,1.0,False,state_house
08085085015,1.0,1,1.0,False,state_house
08085085016,1.0,1,1.0,False,state_house
08085085017,1.0,1,1.0,False,state_house
08085085018,1.0,1,1.0,False,state_house
08085085019,1.0,1,1.0,False,state_house
08085085020,1.0,1,1.0,False,state_house
08085085021,1.0,1,1.0,False,state_house
08085085022,1.0,1,1.0,False,state_house
08085085023,1.0,1,1.0,False,state_house
08085085024,1.0,1,1.0,False,state_house
08085085025,1.0,1,1.0,False,state_house
08085085026,1.0,1,1.0,False,state_house
08085085027,1.0,1,1.0,False,state_house
08085085028,1.0,1,1.0,False,state_house
08087087001,0.9999999999999889,2,0.9999999999999999,False,state_house
08087087002,1.0,1,1.0,False,state_house
08087087003,1.0,1,1.0,False,state_house
08087087004,0.9999999999999881,2,1.0,False,state_house
08087087005,1.0,1,1.0,False,state_house
08087087006,1.0,1,1.0,False,state_house
08087087007,1.0,1,1.0,False,state_house
08087087008,1.0,1,1.0,False,state_house
08087087009,1.0,1,1.0,False,state_house
08087087010,1.0,1,1.0,False,state_house
08087087011,1.0,1,1.0,False,state_house
08087087012,1.0,1,1.0,False,state_house
08087087013,1.0,1,1.0,False,state_house
08087087014,1.0,1,1.0,False,state_house
08087087015,1.0,1,1.0,False,state_house
08087087016,0.999999999999999,2,1.0,False,state_house
08087087017,1.0,1,1.0,False,state_house
08089089001,1.0,1,1.0,False,state_house
08089089002,1.0,1,1.0,False,state_house
08089089003,1.0,1,1.0,False,state_house
08089089004,1.0,1,1.0,False,state_house
08089089005,1.0,1,1.0,False,state_house
08089089006,1.0,1,1.0,False,state_house
08089089007,1.0,1,1.0,False,state_house
08089089008,1.0,1,1.0,False,state_house
08089089009,1.0,1,1.0,False,state_house
08089089010,1.0,1,1.0,False,state_house
08089089011,1.0,1,1.0,False,state_house
08089089012,1.0,1,1.0,False,state_house
08089089013,1.0,1,1.0,False,state_house
08089089014,1.0,1,1.0,False,state_house
08089089015,1.0,1,1.0,False,state_house
08089089016,1.0,1,1.0,False,state_house
08089089017,1.0,1,1.0,False,state_house
08091091001,0.9999999999999878,2,1.0,False,state_house
08091091002,1.0,1,1.0,False,state_house
08091091003,1.0,1,1.0,False,state_house
08091091004,1.0,1,1.0,False,state_house
08091091005,1.0,1,1.0,False,state_house
08093093001,1.0,1,1.0,False,state_house
08093093002,1.0,1,1.0,False,state_house
08093093003,1.0,1,1.0,False,state_house
08093093004,0.9999999999999989,3,0.9999999999999999,False,state_house
08093093005,0.9999999999999992,2,1.0,False,state_house
08093093006,0.9999999999999966,2,1.0,False,state_house
08093093007,0.9999999999999957,2,1.0,False,state_house
08093093008,0.9999999999999997,2,1.0,False,state_house
08093093009,1.0,1,1.0,False,state_house
08093093010,0.9999999999999997,2,1.0,False,state_house
08093093011,1.0,1,1.0,False,state_house
08093093012,1.0,2,1.0,False,state_house
08093093013,0.9999999999999993,2,0.9999999999999999,False,state_house
08095095001,1.0,1,1.0,False,state_house
08095095002,1.0,1,1.0,False,state_house
08095095003,1.0,1,1.0,False,state_house
08095095004,1.0,1,1.0,False,state_house
08095095005,1.0,1,1.0,False,state_house
08095095006,1.0,1,1.0,False,state_house
08095095007,1.0,1,1.0,False,state_house
08095095008,1.0,1,1.0,False,state_house
08097097001,0.9999999999999779,3,1.0,False,state_house
08097097002,1.0,1,1.0,False,state_house
08097097003,0.9999999999999956,2,1.0,False,state_house
08097097004,1.0,1,1.0,False,state_house
08097097005,0.9999999999999905,2,1.0,False,state_house
08097097006,1.0,1,1.0,False,state_house
08097097007,1.0,1,1.0,False,state_house
08097097008,0.9999999999999968,2,0.9999999999999999,False,state_house
08097097009,0.999999999999996,2,1.0,False,state_house
08097097010,0.9999999999999857,3,0.9999999999999999,False,state_house
08099099001,1.0,1,1.0,False,state_house
08099099002,1.0,1,1.0,False,state_house
08099099003,1.0,1,1.0,False,state_house
08099099004,1.0,1,1.0,False,state_house
08099099005,1.0,1,1.0,False,state_house
08099099006,1.0,1,1.0,False,state_house
08099099007,1.0,1,1.0,False,state_house
08099099008,1.0,1,1.0,False,state_house
08099099009,1.0,1,1.0,False,state_house
08099099010,1.0,1,1.0,False,state_house
08099099011,1.0,1,1.0,False,state_house
08099099012,1.0,1,1.0,False,state_house
08099099013,1.0,1,1.0,False,state_house
08101101001,1.0,1,1.0,False,state_house
08101101002,1.0,1,1.0,False,state_house
08101101003,1.0,1,1.0,False,state_house
08101101004,0.9924582507012902,2,1.0000000000000002,False,state_house
08101101005,0.9297447918118228,3,0.9999999999999999,False,state_house
08101101006,1.0,1,1.0,False,state_house
08101101007,1.0,1,1.0,False,state_house
08101101008,1.0,1,1.0,False,state_house
08101101009,1.0,1,1.0,False,state_house
08101101010,1.0,1,1.0,False,state_house
08101101011,0.9999999999999658,2,1.0,False,state_house
08101101012,0.9519372105104872,2,1.0,False,state_house
08101101013,0.679293708400218,2,1.0,False,state_house
08101101014,0.9949035452172739,2,1.0,False,state_house
08101101015,1.0,1,1.0,False,state_house
08101101016,1.0,1,1.0,False,state_house
08101101017,1.0,1,1.0,False,state_house
08101101018,0.9999999201122711,2,1.0,False,state_house
08101101019,1.0,1,1.0,False,state_house
08101101020,1.0,1,1.0,False,state_house
08101101021,1.0,1,1.0,False,state_house
08101101022,1.0,1,1.0,False,state_house
08101101023,1.0,1,1.0,False,state_house
08101101024,1.0,1,1.0,False,state_house
08101101025,0.8645205654589568,2,0.9999999999999999,False,state_house
08101101026,1.0,1,1.0,False,state_house
08101101027,1.0,1,1.0,False,state_house
08101101028,1.0,1,1.0,False,state_house
08101101029,0.9603559258384325,2,1.0,False,state_house
08101101030,1.0,1,1.0,False,state_house
08101101031,1.0,1,1.0,False,state_house
08101101032,0.7238451486255866,2,1.0,False,state_house
08101101033,1.0,1,1.0,False,state_house
08101101034,1.0,1,1.0,False,state_house
08101101035,1.0,1,1.0,False,state_house
08101101036,1.0,1,1.0,False,state_house
08101101037,1.0,1,1.0,False,state_house
08101101038,1.0,1,1.0,False,state_house
08101101039,1.0,1,1.0,False,state_house
08101101040,1.0,1,1.0,False,state_house
08101101041,1.0,1,1.0,False,state_house
08101101042,1.0,1,1.0,False,state_house
08101101043,0.9999999999998641,2,1.0,False,state_house
08101101044,0.7185758749371554,2,1.0,False,state_house
08101101045,0.9027659337771482,2,0.9999999999999999,False,state_house
08101101046,1.0,2,1.0,False,state_house
08101101047,1.0,1,1.0,False,state_house
08101101048,1.0,1,1.0,False,state_house
08101101049,0.8418476262687958,2,1.0,False,state_house
08101101050,0.9413475990276524,2,1.0,False,state_house
08101101051,0.9999999999998336,2,1.0,False,state_house
08101101052,1.0,1,1.0,False,state_house
08101101053,1.0,1,1.0,False,state_house
08101101054,0.999999999999572,2,0.9999999999999999,False,state_house
08101101055,1.0,1,1.0,False,state_house
08101101056,1.0,1,1.0,False,state_house
08101101057,1.0,1,1.0,False,state_house
08101101058,1.0,1,1.0,False,state_house
08101101059,1.0,1,1.0,False,state_house
08101101060,1.0,1,1.0,False,state_house
08101101061,1.0,1,1.0,False,state_house
08101101062,1.0,1,1.0,False,state_house
08101101063,1.0,1,1.0,False,state_house
08101101064,1.0,1,1.0,False,state_house
08101101065,1.0,1,1.0,False,state_house
08101101066,1.0,1,1.0,False,state_house
08101101067,0.9999999999999992,2,1.0,False,state_house
08101101068,0.9999999999998247,2,1.0,False,state_house
08101101069,1.0,1,1.0,False,state_house
08101101070,0.9999999999999765,2,1.0,False,state_house
08101101071,1.0,1,1.0,False,state_house
08101101072,1.0,1,1.0,False,state_house
08101101073,1.0,1,1.0,False,state_house
08101101074,1.0,1,1.0,False,state_house
08101101075,1.0,1,1.0,False,state_house
08101101076,1.0,1,1.0,False,state_house
08101101077,1.0,1,1.0,False,state_house
08101101078,1.0,1,1.0,False,state_house
08101101079,1.0,1,1.0,False,state_house
08101101080,1.0,1,1.0,False,state_house
08101101081,1.0,1,1.0,False,state_house
08101101082,0.9957674241698433,2,0.9999999999999999,False,state_house
08101101083,1.0,1,1.0,False,state_house
08101101084,0.999999999999999,2,1.0,False,state_house
08101101085,0.5319389040008256,2,1.0,True,state_house
08101101086,0.5490177961892877,2,1.0,True,state_house
08101101087,0.9999999999999137,2,1.0,False,state_house
08101101088,0.9999999999999849,2,1.0,False,state_house
08101101101,0.9942231777563825,2,1.0,False,state_house
08101101102,0.5437232839790361,3,1.0,True,state_house
08101101103,1.0,1,1.0,False,state_house
08101101104,0.6210996944757458,2,1.0,False,state_house
08101101105,1.0,1,1.0,False,state_house
08101101106,1.0,1,1.0,False,state_house
08101101107,1.0,1,1.0,False,state_house
08101101108,0.9999999999999962,2,1.0,False,state_house
08101101109,0.9999999999999765,2,1.0,False,state_house
08101101110,0.9999999999999999,3,1.0,False,state_house
08101101111,0.9999999996519408,3,1.0,False,state_house
08101101112,0.5373114657695914,2,1.0,True,state_house
08101101113,0.999999999999988,2,1.0,False,state_house
08101101201,1.0,1,1.0,False,state_house
08101101202,0.9999968897373535,3,1.0,False,state_house
08101101203,0.9610247208583841,4,1.0,True,state_house
08101101204,0.5095264941633614,2,1.0,True,state_house
08101101205,0.5165233792999485,2,1.0,True,state_house
08101101206,0.9999999999999964,2,0.9999999999999999,False,state_house
08101101207,1.0,1,1.0,False,state_house
08101101208,1.0,1,1.0,False,state_house
08101101209,0.642661559851791,3,1.0,False,state_house
08101101210,1.0,1,1.0,False,state_house
08101101211,0.9999999999999708,2,1.0,False,state_house
08101101212,1.0,1,1.0,False,state_house
08101101213,0.9999999999996482,2,1.0,False,state_house
08101101214,0.7431569989951378,2,1.0,False,state_house
08101101215,0.997775992745101,2,0.9999999999999999,False,state_house
08101101216,0.9999999999999899,2,1.0,False,state_house
08101101217,0.9999999999998763,3,1.0,False,state_house
08101101218,0.9693328108529475,2,1.0,False,state_house
08101101219,1.0,1,1.0,False,state_house
08101101220,0.9999999999999942,2,1.0,False,state_house
08101101301,0.9999999999999639,2,1.0,False,state_house
08101101302,0.9999999999999831,3,0.9999999999999999,False,state_house
08101101303,0.9999999999999918,2,1.0,False,state_house
08101101304,0.9856419175366935,3,1.0,False,state_house
08101101401,1.0,1,1.0,False,state_house
08101101402,0.9994593944329095,3,1.0000000000000002,False,state_house
08101101403,0.9999999999999994,2,1.0,False,state_house
08103103001,0.9999999999999963,2,1.0,False,state_house
08103103002,0.9999999999999979,2,0.9999999999999999,False,state_house
08103103003,0.9999999999999997,2,1.0,False,state_house
08103103004,0.9999999999999943,2,1.0,False,state_house
08103103005,0.9999999999999872,2,1.0,False,state_house
08105105001,1.0,1,1.0,False,state_house
08105105002,1.0,1,1.0,False,state_house
08105105003,1.0,1,1.0,False,state_house
08105105004,1.0,1,1.0,False,state_house
08105105005,1.0,1,1.0,False,state_house
08105105006,1.0,1,1.0,False,state_house
08105105007,1.0,1,1.0,False,state_house
08105105008,1.0,1,1.0,False,state_house
08105105009,1.0,1,1.0,False,state_house
08105105010,1.0,1,1.0,False,state_house
08105105011,1.0,1,1.0,False,state_house
08105105012,1.0,1,1.0,False,state_house
08105105013,1.0,1,1.0,False,state_house
08105105014,1.0,1,1.0,False,state_house
08105105015,1.0,1,1.0,False,state_house
08107107001,0.9999999999999973,2,1.0,False,state_house
08107107002,1.0,1,1.0,False,state_house
08107107003,1.0,1,1.0,False,state_house
08107107004,0.9999999999999971,2,1.0,False,state_house
08107107005,1.0,1,1.0,False,state_house
08107107006,1.0,1,1.0,False,state_house
